list.name,name,english,label..arabic
camp_name,Kabarto_1,Kabarto 1,??????? 1
camp_name,Kabarto_2,Kabarto 2,??????? 2
camp_name,Khanke,Khanke,?????
camp_name,Rwanga_Community,Rwanga Community,???? ??????
camp_name,Shariya,Shariya,?????
camp_name,Domiz,Domiz,?????
camp_name,Domiz2,Domiz II,????? 2
camp_name,Akre,Akre,????
camp_name,Darkar,Darkar,?????
camp_name,Gawilan,Gawilan,???????
camp_name,other,Other,????
camp_name,Qoratu,Qoratu,??????
camp_name,Aiden,Aiden (New Alyawa),???? (??? ??? ???????)
camp_name,Al_Wand_1,Alwand 1,????? 1
camp_name,Al_Wand_2,Alwand 2,????? 2
camp_name,Tazade,Tazade,??????
camp_name,other,Other,????
camp_name,Ankawa_2,Ankawa 2,?????? 2
camp_name,Baharka,Baharka,?????
camp_name,Harshm,Harshm,????
camp_name,Basirma,Basirma,??????
camp_name,Darashakran,Darashakran,?????????
camp_name,Kawergosk,Kawergosk,???????
camp_name,Qushtapa,Qushtapa,??????
camp_name,other,Other,????
camp_name,Debaga_1,Debaga 1,????? 1
camp_name,Debaga_stadium,Debaga Stadium,????? ????
camp_name,Debaga_2,Debaga 2,????? 2
camp_name,Arbat_IDP,Arbat IDP,???? ???? ????????
camp_name,Arbat_refugee,Arbat refugee,???? ???? ???????
camp_name,Ashti_IDP,Ashti IDP,???? ???? ????????
camp_name,Arbat_transit,Arbat Transit,???? ???? ??????
camp_name,Barzinja,Barzinja,??????
camp_name,other,Other,????
camp_name,Bardarash,Bardarash,?????
camp_name,Essian,Essian,?????
camp_name,Garmawa,Garmawa,??????
camp_name,Mamilian,Mamilian,???????
camp_name,Sheikhan,Sheikhan,???????
camp_name,Mamrashan,Mamrashan,??? ????
camp_name,Amalla,Amalla,?????
camp_name,Nargizlia_1,Nargizlia 1,??????? 1
camp_name,Nargizlia_2,Nargizlia 2,??????? 2
camp_name,Zelikan,Zelikan,??????
camp_name,Qaymawa_Zelikan,Qaymawa (Zelikan),??????? ( ??????)
camp_name,Hasansham_U2,Hasansham U2,??? ??? U2
camp_name,Hasansham_U3,Hasansham U3,??? ??? U3
camp_name,Hasansham_M2,Hasansham M2,??? ??? M2
camp_name,Khazer_M1,Khazer M1,???? M1
camp_name,Bartella,Bartella,?????
camp_name,Chamakor,Chamakor,??????
camp_name,Surdash,Surdash,?????
camp_name,Hamam_Alil_1,Hamam Alil 1,???? ?????? 1
camp_name,Hamam_Alil_2,Hamam Alil 2,???? ?????? 2
camp_name,Salamiya,Salamiya,????????
camp_name,other,Other,????
camp_name,Al_Khalidiya_Central_camp,Al-Khalidiya Central camp,???? ???????? ??????
camp_name,Al_Khalidiya_Almarkazi_camp,Al-Khalidiya Markazi camp,???? ???????? ???????
camp_name,Kilo_18,Kilo 18,???? 18 ????
camp_name,Al_Qasir_Camp,Al-Qasir Camp,???? ?????
camp_name,Amriyat_Al_Fallujah_Camp,Amriyat Al-Fallujah Camp,???? ?????? ???????
camp_name,Habbaniya_Tourist_City_camp,Habbaniya Tourist City camp,????? ???????? ????????
camp_name,Bezabize_Central_Camp,Bezabize Central Camp,????? ???????
camp_name,tahruir,Tahruir Camp,???????
camp_name,other,Other,????
camp_name,Scout_Camp_/_Gazaliya,Scout Camp / Gazaliya,???? ??????? / ????????
camp_name,Shooting_Camp_/_Al_Ahel,Shooting Camp / Al Ahel,???? ????? ????? / ?????
camp_name,Al_Nabi_Younis,Al-Nabi Younis,????? ????
camp_name,AlAmal_Nassir_WaSalam_Caravans,Al-Amal / Nassir Wa Salam Caravans,????? / ??????? ????? ???????
camp_name,Albu_Suliman,Albu Suliman,??????????
camp_name,Uwayrij,Uwayrij,??????
camp_name,Zayona,Zayona,?????
camp_name,Al_salam_/_al_takia_al_kasnazania,Al salam / al takia al kasnazania,?????? / ?????? ??????????
camp_name,latifiya,Latifiya,?????
camp_name,maryam_al_athra,Maryam Al-Athra'a,???? ???????
camp_name,other,Other,????
camp_name,Eyes_of_Missan,Eyes of Missan,???? ?????
camp_name,other,Other,????
camp_name,Kerbala_MODM,Kerbala MODM,???? ?????? ????? ?????? ?????????
camp_name,other,Other,????
camp_name,Daquq,Daquq,?????
camp_name,Laylan_IDP,Laylan IDP,?????
camp_name,Nazrawa,Nazrawa,???????
camp_name,Yahyawa,Yahyawa,??????
camp_name,Laylan_3,Laylan 3,????? 3
camp_name,Laylan_2,Laylan 2,????? 2
camp_name,other,Other,????
camp_name,Najaf_RHU_Camp,Najaf RHU Camp,???? ?????
camp_name,other,Other,????
camp_name,hardaniya,Hardaniya,?????????
camp_name,al_alam,AL Alam,?????
camp_name,shaqlawa_camp,Shaqlawa Camp,???? ?????
camp_name,al_shahama,Al Shahama,??????
camp_name,sailo_al_hajaj,Sailo Al Hajaj,???? ??????
camp_name,other,Other,????
camp_name,other,Other,????
camp_name,other,Other,????
camp_name,other,Other,????
camp_name,other,Other,????
camp_name,other,Other,????
camp_name,other,Other,????
governorate,erbil,Erbil,?????
governorate,sulaymaniyah,Sulaymaniyah,??????????
governorate,dahuk,Dahuk,????
governorate,diyala,Diyala,?????
governorate,salah_al_din,Salah al-Din,???? ?????
governorate,ninewa,Ninewa,?????
governorate,anbar,Anbar,???????
governorate,basrah,Basrah,??????
governorate,qadissiya,Qadissiya,????????
governorate,muthanna,Muthanna,??????
governorate,najaf,Najaf,?????
governorate,babylon,Babylon,????
governorate,baghdad,Baghdad,?????
governorate,thi_qar,Thi-Qar,?? ???
governorate,kerbala,Kerbala,??????
governorate,kirkuk,Kirkuk,?????
governorate,missan,Missan,?????
governorate,wassit,Wassit,????
district,ana,Ana,????
district,falluja,Falluja,???????
district,haditha,Haditha,?????
district,heet,Heet,???
district,kaim,Ka'im,??????
district,ramadi,Ramadi,???????
district,rutba,Rutba,??????
district,ruua,Ru'ua,????
district,hashimiya,Hashimiya,????????
district,hilla,Hilla,?????
district,mahawil,Mahawil,????????
district,musayab,Musayab,??????
district,abu_ghraib,Abu Ghraib,??? ????
district,adhamia,Adhamia,????????
district,kadhimia,Kadhimia,????????
district,karkh,Karkh,?????
district,madain,Mada'in,???????
district,mahmoudiya,Mahmoudiya,?????????
district,resafa,Resafa,???????
district,tarmia,Tarmia,????????
district,thawra1,Thawra1,?????? 1
district,thawra2,Thawra2,?????? 2
district,abu_al_khaseeb,Abu Al-Khaseeb,??? ??????
district,basrah,Basrah,??????
district,fao,Fao,?????
district,midaina,Midaina,???????
district,qurna,Qurna,??????
district,shatt_al_arab,Shatt Al-Arab,?? ?????
district,zubair,Zubair,??????
district,amedi,Amedi,????????
district,dahuk,Dahuk,????
district,sumel,Sumel,????
district,zakho,Zakho,????
district,baladrooz,Baladrooz,??????
district,baquba,Ba'quba,??????
district,khalis,Khalis,??????
district,khanaqin,Khanaqin,??????
district,kifri,Kifri,????
district,muqdadiya,Muqdadiya,?????????
district,choman,Choman,?????
district,erbil,Erbil,?????
district,koisnjaq,Koisnjaq,???????
district,makhmur,Makhmur,?????
district,mergasur,Mergasur,????????
district,shaqlawa,Shaqlawa,??????
district,soran,Soran,?????
district,khabat,Khabat,?????
district,rawanduz,Rawanduz,???????
district,ain_al_tamur,Ain Al-Tamur,??? ???
district,hindiya,Hindiya,???????
district,kerbala,Kerbala,??????
district,dabes,Dabes,???
district,daquq,Daquq,?????
district,hawiga,Hawiga,???????
district,kirkuk,Kirkuk,?????
district,ali_al_gharbi,Ali Al-Gharbi,??? ??????
district,amara,Amara,???????
district,kahla,Kahla,???????
district,maimouna,Maimouna,????????
district,mejar_al_kabi,Mejar Al-Kabi,????? ??????
district,qalat_saleh,Qal'at Saleh,???? ????
district,khidhir,Khidhir,?????
district,rumaitha,Rumaitha,???????
district,salman,Salman,???????
district,samawa,Samawa,???????
district,kufa,Kufa,??????
district,manathera,Manathera,????????
district,najaf,Najaf,?????
district,akre,Akre,????
district,baaj,Ba'aj,??????
district,hamdaniya,Hamdaniya,?????????
district,hatra,Hatra,?????
district,mosul,Mosul,??????
district,shikhan,Shikhan,???????
district,sinjar,Sinjar,?????
district,telafar,Telafar,?????
district,tilkaif,Tilkaif,?????
district,afaq,Afaq,???
district,diwaniya,Diwaniya,?????????
district,hamza,Hamza,??????
district,shamiya,Shamiya,???????
district,baiji,Baiji,????
district,balad,Balad,???
district,daur,Daur,?????
district,fares,Fares,??????
district,samarra,Samarra,??????
district,shirqat,Shirqat,???????
district,thethar,Thethar,???????
district,tikrit,Tikrit,?????
district,tooz,Tooz,??? ???????
district,chamchamal,Chamchamal,??????
district,darbandihkan,Darbandihkan,????????
district,dokan,Dokan,?????
district,halabja,Halabja,?????
district,kalar,Kalar,????
district,penjwin,Penjwin,??????
district,pshdar,Pshdar,????
district,rania,Rania,?????
district,sharbazher,Sharbazher,????????
district,sulaymaniya,Sulaymaniya,??????????
district,said_sadiq,Said sadiq,???? ?????
district,chibayish,Chibayish,???????
district,nassriya,Nassriya,????????
district,rifai,Rifa'i,???????
district,shatra,Shatra,??????
district,suq_al_shoyokh,Suq Al-Shoyokh,??? ??????
district,azezia,Azezia,????????
district,badra,Badra,????
district,hai,Hai,????
district,kut,Kut,?????
district,namaniya,Na'maniya,?????????
district,suwaira,Suwaira,???????
assistance_source,comm_reps,The community representatives,????? ???????
assistance_source,unhcr,UNHCR,???????? ?????? ????? ???????? UNHCR
assistance_source,ingo,International NGOs,?????? ????? ??? ??????
assistance_source,local_NGOs,Local NGOs,?????? ?????
assistance_source,government,Government/Mukhtar,??????? / ???????
assistance_source,religious_orgs,Religious organizations,?????? ?????
assistance_source,other_un,Other UN agencies,?????? ????? ??????? ??????
assistance_source,qandil,Qandil,?????
assistance_source,source_other,Other,????
assistance_source,source_idk,I do not know,?? ????
assistance,in_kind,In-kind,???? ????? ????? ?????
assistance,other_cash,Cash (other),"????"""" ???? ???"
assistance,voucher,Voucher,?????
assistance,none,None,?? ???
assistance,assistance_other,Other,????
ease,very_easy,Very easy,???? ???
ease,easy,Easy,????
ease,somewhat_easy,Somewhat easy,???? ??? ?????
ease,difficult,Difficult,????
ease,very_difficult,Very difficult,???? ???
reason_difficult,long_distance,Long distance to travel,???? ??? ??????? ?????? ?????
reason_difficult,expensive,Expensive to travel,????? ??? ???? ??????? ??? ?????
reason_difficult,hard_to_find,Difficult to identify location/ cash out agent,??? ?? ????? ????? ???? ?? ???? ????? ?????? ?????
reason_difficult,didnt_understand_instruction,Didn’t understand SMS or phone call instructions,?? ???? ????? ??????? ?? ????????? ???? ??????? ?? ??? ??????
reason_difficult,safety_concern,Safety concerns,?????? ?????
reason_difficult,no_documentation,Did not have necessary documentations,?? ????? ??????? ???????? ???????? ?????? ??? ?????
reason_difficult,difficulties_staff,Difficulties at distribution site with staff,?????? ?? ???? ??????? ?? ??????
reason_difficult,cash_unavailable,Cash not available at distribution site,?? ??? ????? ?????? ?? ???? ???????
reason_difficult,difficult_other,Other,????
preferred_assistance,no_cash,"No, prefer cash","???, ???? ????? ????? ????"
preferred_assistance,yes_in_kind,"Yes, prefer in-kind","???, ????? ?????? ??????? ???? ????? ?????"
preferred_assistance,prefer_other,Other,????
complaint_contact,mmt_hotline,Mobile money hotline numbers,??????? ??????? ?????? ?????
complaint_contact,idp_call_centre,IDP call centre,????? ??????? ????????
complaint_contact,qandil_call_centre,Qandil call centre,????? ??????? ?????
complaint_contact,camp_management,Camp management,?????? ??????
complaint_contact,unhcr_field_staff,UNHCR field staff,????? ?? ????? ????? ??????? ?????????
complaint_contact,complaint_other,Complaint other,???? ????
reason_no_transport,too_expensive,Too expensive,????? ????? ????? ???
reason_no_transport,not_available,No transport options available,??? ????? ?????? ?????
reason_no_transport,no_transport_into_camp,Cannot take transport into camp of residence,?? ???? ??? ????? ????? ??? ?????? ???? ???? ???
reason_no_transport,too_large_heavy,Item too large or heavy,???? ??? ?????? ?? ?????
reason_no_transport,transport_other,Other,????
available,available,item available,?????? ??????
available,unavailable,item not available,?????? ??? ??????
timing,yes_on_time,"Yes, exactly when needed","???, ??? ?????? ???"
timing,yes_early,"Yes, recieived earlier than needed","???, ??????? ??? ?????? ?????"
timing,no_too_late,"No, too late","???, ???? ?????? ???"
items,winter_clothing,Winter clothing,??????? ???????
items,kerosene,Kerosene or diesel,????? ?? ????????
items,stove_heater,Stove or heater,??????? ?? ?????
items,carpet_rug,Carpet or rug,?????? ?? ??????
items,gas_cannister,Gas cannister,????? ????? ?? ??? ?????
items,shelter_maintenance,Shelter maintenance,????? ??????
items,other_winterization,Other winterization needs,???????? ????? ????
items,none,None; no winterization needs,"?? ???, ?? ???? ???????? ?????"
items1,winter_clothing1,Winter clothing,??????? ???????
items1,kerosene1,Kerosene or diesel,????? ?? ????????
items1,stove_heater1,Stove or heater,??????? ?? ?????
items1,carpet_rug1,Carpet or rug,?????? ?? ??????
items1,gas_cannister1,Gas cannister,????? ????? ?? ??? ?????
items1,shelter_maintenance1,Shelter maintenance,????? ??????
items1,other_winterization1,Other winterization needs,???????? ????? ????
items1,na_available1,Not applicable; all items needed were available,???? ?????? ???????? ???? ?????
