list_name,name,label::English,,rank (visualisations ordered decending),,
food_source,cultivated,Cultivated/own production,,,,
food_source,forage,Foraged for wild foods,,,,
food_source,fishing_hunting,Fishing / Hunting,,,,
food_source,bought,Bought with cash or credit,,,,
food_source,barter,Exchange goods for food,,,,
food_source,family_friends,"Given by family, friends, or other local people",,,,
food_source,ngo,NGO or UN agency food distribution,,,,
food_source,govt,Government food distribution,,,,
food_source,ffa_vouchers,Food for assets/ food vouchers,,,,
food_source,dontknow,I don't know or don’t want to answer,,,,
food_source,other,Other,,,,
food_type,cereals,"Cereals (sorghum, rice, maize, millet, bread, spaghetti etc)",,,,
food_type,vit_a_veg,"Vitamin A rich vegetables and tubers (yellow pubmkin, orange sweet potatoes, yellow cassava)",,,,
food_type,roots,"White roots and tubers (white potatoes, cassava, arrowroot)",,,,
food_type,pulses,"Legumes, nuts and seeds (cowpeas, lentils, peanut, beans)",,,,
food_type,vegetables,"Dark green leafy vegetables (pumpkin leaves, cassava leaves, kale)",,,,
food_type,other_veg,"Other vegetables (tomatoes, onion, cabbage, bell pepper)",,,,
food_type,fruits,"Vitamin A rich fruits (ripe mango, pawpaw, gob, hobob)",,,,
food_type,other_fruit,"Other fruit (banana, orange, apple, grapes, wild fruits)",,,,
food_type,meat,Meat & poultry,,,,
food_type,fish,Fish,,,,
food_type,dairy,Milk & milk products (cheese or yoghurt),,,,
food_type,eggs,Eggs,,,,
food_type,sweet,"Sugar, honey and sweets",,,,
food_type,fats,"Oils, fats or butter",,,,
food_type,condiments,"Condiments, tea, coffee",,,,
food_type,dontknow,I don't know or don’t want to answer,,,,
food_type,other,Other,,,,
gbv_services,community_leader,Community leader,,,,
gbv_services,health_centre,Health centre,,,,
gbv_services,un_agency,UN or NGO agency,,,,
gbv_services,police,Police,,,,
gbv_services,dontknow,I don’t know/ I don’t want to answer,,,,
gbv_services,other,Other,,,,
handwashing_techniques,water_only,Water only,,,,
handwashing_techniques,water_soap,Water with soap,,,,
handwashing_techniques,water_ash,Water with ash,,,,
handwashing_techniques,water_sand,Water with sand,,,,
handwashing_techniques,none,Nothing,,,,
harsh_work,machinery,Involves heavy machinery or lifting,,,,
harsh_work,heat_exposure,"Involves exposure to extreme heat (i.e.furnace, bakery)",,,,
harsh_work,overnight,Works at night (between 8pm and 6am),,,,
harsh_work,sharp_objects,Uses sharp objects,,,,
harsh_work,factory,Factory work/good production,,,,
harsh_work,vendor,Street vending,,,,
harsh_work,domestic_work,Domestic work (in and outside the home),,,,
harsh_work,armed_groups,Engagement with armed groups,,,,
harsh_work,agricultural_work,Agricultural work ,,,,
harsh_work,family_business,Family business,,,,
harsh_work,none,None,,,,
harsh_work,other,Other,,,,
harsh_work,dontknow,I don't know or don’t want to answer,,,,
health_issues,malaria,Malaria,,,,
health_issues,stomach_pain,Stomach pain,,,,
health_issues,wounds,Wounds or physical injury (such as broken leg),,,,
health_issues,breathing_problems,Breathing problems,,,,
health_issues,eye_infection,Eye infection,,,,
health_issues,measles,Skin diseases/rash,,,,
health_issues,awd,Diarrhoea,,,,
health_issues,malnutrition,Malnutrition,,,,
health_issues,khat,Problems with khat consumption,,,,
health_issues,fever,Fever,,,,
health_issues,none,No issue,,,,
health_issues,dontknow,I don't know or don’t want to answer,,,,
health_satisfied,very_satisfied,Very satisfied,,,,
health_satisfied,quite_satisfied,Quite satisfied,,,,
health_satisfied,quite_unsatisfied,Quite unsatisfied,,,,
health_satisfied,very_unsatisfied,Very unsatisfied,,,,
health_services,treat_disease,Treatment for diseases,,,,
health_services,treat_awd,Treatment for diarrhea,,,,
health_services,treat_wounds,Treatment of wounds,,,,
health_services,sexual_health,Sexual and reproductive health,,,,
health_services,mental_health,Mental health services,,,,
health_services,maternal_health,Maternal and child healthcare,,,,
health_services,drug_treatment,Treatment for drug problems,,,,
health_services,surgery,Surgery,,,,
health_services,other,Other,,,,
health_source,government_clinic,Government clinic or hospital,,,,
health_source,private_clinic,Private clinic or hospital,,,,
health_source,ngo_clinic,NGO run clinic or hospital,,,,
health_source,traditional_healer,Traditional healer,,,,
health_source,pharmacy,Pharmacy,,,,
health_source,shop_drugs,Shop selling medication,,,,
health_source,other,Other,,,,
hh_score,never,Never (0),,,,
hh_score,rarely,Rarely (1-10 days),,,,
hh_score,often,Often (more than 10 times),,,,
hh_score,dontknow,I don’t know/ I don’t want to answer,,,,
host_relations,very_good,Very good,,,,
host_relations,good,Good,,,,
host_relations,fair,Fair,,,,
host_relations,bad,Bad,,,,
host_relations,very_bad,Very bad,,,,
host_relations,dnk,Do not know,,,,
host_relations,no_answer,Do not wish to answer,,,,
household_member,adult_male,Adult Male/ Father (aged 18+),,,,
household_member,adult_female,Adult Female/ Mother (aged 18+),,,,
household_member,elder_male,Older boy (15-18),,,,
household_member,elder_female,Older girl (15-18),,,,
household_member,child_male,Boy under the age of 15,,,,
household_member,child_female,Girl under the age of 15,,,,
hygiene_items,soap,Soap,,,,
hygiene_items,shampoo,Shampoo,,,,
hygiene_items,detergent,Detergent (omo),,,,
hygiene_items,sanitary_items,Sanitary items,,,,
hygiene_items,aquatab,Aquatab,,,,
hygiene_items,jerrycans,Jerry Cans,,,,
hygiene_items,bucket,Bucket,,,,
hygiene_items,other,Other,,,,
hygiene_items,none,None,,,,
hygiene_support,soap,Soap,,,,
hygiene_support,shampoo,Shampoo,,,,
hygiene_support,omo,Omo,,,,
hygiene_support,chlorine,Chlorine tablets/aquatabs,,,,
hygiene_support,filter,Cloth filter,,,,
hygiene_support,other_filter,"Other kind of filter (membrane, ceramic etc)",,,,
hygiene_support,sanitary_towels,Sanitary towels ,,,,
hygiene_support,other,Other,,,,
hygiene_support,none,None,,,,
income_source,subsistence_farming,Subsistence farming,,,,
income_source,subsistence_livestock_produce,Subsistence livestock produce,,,,
income_source,subsistence_fishing,Subsistence fishing,,,,
income_source,cash_crop_farming,Farming for sale,,,,
income_source,livestock_produce,Livestock produce for sale,,,,
income_source,cash_fishing,Cash fishing for sale,,,,
income_source,contracted,Contracted job,,,,
income_source,business,Business/ self employed,,,,
income_source,day_labour,Day labour/casual work,,,,
income_source,remittances,Remittances,,,,
income_source,humanitarian_assistance,Humanitarian assistance,,,,
income_source,allowance_community_support,Allowance/ community support,,,,
income_source,sale_of_humanitarian_assistance,Sale of humanitarian assistance,,,,
income_source,rent_of_land_or_property,Rent of land or property,,,,
income_source,none,None,,,,
income_source,other,Other,,,,
increase_decrease,increase,Increase,,,,
increase_decrease,decrease,Decrease,,,,
increase_decrease,no_change,No change,,,,
industry_type,construction,Construction,,,,
industry_type,agriculture,Agriculture,,,,
industry_type,electrician,Electrician,,,,
industry_type,tailoring,Tailoring,,,,
industry_type,telecommunications,Telecommunications,,,,
industry_type,masonry,Masonry,,,,
industry_type,carpentry,Carpentry,,,,
industry_type,beauty_salon,Beauty salon,,,,
industry_type,pastoralism,Pastoralism/ livestock,,,,
industry_type,fishing,Fishing,,,,
industry_type,petty_trade,Petty trade,,,,
industry_type,transport,Transportation,,,,
industry_type,handicrafts,Handicrafts,,,,
industry_type,food_industry,"Food insdustry (restaurant, tea shop)",,,,
industry_type,humanitarian,"UN, NGO or community based organisation",,,,
industry_type,other,Other,,,,
info_channels,radio,Radio,,,,
info_channels,tv,TV,,,,
info_channels,newspaper_magazine,Newspaper/magazine,,,,
info_channels,telephone_voice,Telephone voice call,,,,
info_channels,sms,SMS message,,,,
info_channels,internet_news,Internet news sites,,,,
info_channels,whatsapp,Whatsapp,,,,
info_channels,facebook,Facebook,,,,
info_channels,twitter,Twitter,,,,
info_channels,notice_boards_posters,Notice boards and posters,,,,
info_channels,community_meetings,Community meetings,,,,
info_channels,loudspeakers,Loudspeakers,,,,
info_channels,none,None,,,,
info_channels,other,Other,,,,
info_sources,friends_family,"Friends, neighbours and family",,,,
info_sources,religious_leader,Religious leader,,,,
info_sources,military,Military official,,,,
info_sources,tv,TV,,,,
info_sources,govt_official,Government official,,,,
info_sources,community_leader,Community leader,,,,
info_sources,aid_worker,Aid worker,,,,
info_sources,radio,Radio,,,,
info_sources,none,None,,,,
info_sources,other,Other,,,,
information_needs,missing_persons,Missing family and friends,,,,
information_needs,food,Food,,,,
information_needs,health,Health advice and treatment,,,,
information_needs,documentation,Information on how to access personal documents such as ID cards,,,,
information_needs,security,Security,,,,
information_needs,contact_aid,How to contact aid providers,,,,
information_needs,water,Water,,,,
information_needs,shelter,Shelter (or shelter materials),,,,
information_needs,market_prices,Market prices for commodities and livestock,,,,
information_needs,weather,Weather forecasts,,,,
information_needs,other,Other,,,,
insecurity_cause,local_militias,Local militias,,,,
insecurity_cause,family_members,Family members,,,,
insecurity_cause,amisom,AMISOM,,,,
insecurity_cause,armed_groups,Armed groups,,,,
insecurity_cause,criminals,Criminals,,,,
insecurity_cause,snf,Somali National Forces,,,,
insecurity_cause,community_leaders,Community leaders,,,,
insecurity_cause,police,Police,,,,
insecurity_cause,gatekeepers,Presence of gatekeepers,,,,
insecurity_cause,none,None of the above,,,,
insecurity_cause,other,Other,,,,
internal_separation,cloth,Cloth,,,,
internal_separation,plastic_sheet,Plastic sheet,,,,
internal_separation,cardboard,Cardboard,,,,
internal_separation,organic_materials,Organic materials,,,,
internal_separation,hessian_sacks,Hessian sacks,,,,
internal_separation,cgi,CGI,,,,
internal_separation,other,Other,,,,
language,somali_standard,Standard/ Northern Somali,,,,
language,somali_benaadir,Benaadir Somali,,,,
language,somali_maay,Maay Somali,,,,
language,arabic,Arabic,,,,
language,english,English,,,,
language,italian,Italian,,,,
language,bravanese,Bravanese (Chimwiini/ Chimbalazi),,,,
language,kibajuni,Kibajuni,,,,
language,mushunguli,Mushunguli,,,,
language,somali_sign,Somali Sign Language,,,,
language,none,None of the above,,,,
latrine_access,all_use,All members have access and use it,,,,
latrine_access,some_use,All members have access but only some use it,,,,
latrine_access,some_access,Only some members have access to a latrine,,,,
latrine_access,no_access,No members have access,,,,
latrine_access,dontknow,I don't know or don’t want to answer,,,,
latrine_hygiene,v_hygienic,Very hygienic,,,,
latrine_hygiene,hygienic,Hygienic,,,,
latrine_hygiene,unhygienic,Unhygienic,,,,
latrine_hygiene,v_unhygienic,Very unhygienic,,,,
latrine_type,flush_unimproved,Flush latrine to the open,,,,
latrine_type,flush_improved,Flush latrine to a tank/sewer system/pit,,,,
latrine_type,pit_improved,Pit latrine covered/with slab,,,,
latrine_type,pit_unimproved,Pit latrine open/without slab,,,,
latrine_type,other,Other,,,,
legal_response,police,Police,,,,
legal_response,elder,Community leader or elder,,,,
legal_response,trad_court,Traditional court/customary law ,,,,
legal_response,other_comm_org,Other community organisation,,,,
legal_response,armed_group,Armed group,,,,
legal_response,no_reporting,Would not report it,,,,
legal_response,none,None,,,,
legal_response,dontknow,I don't know or don’t want to answer,,,,
legal_response,other,Other,,,,
live_coping,sold_livestock,Sold livestock to pay for basic household needs,,,,
live_coping,sold_items,"Sold household items (mobile phone, furniture, cooking equipment etc) to pay for basic needs",,,,
live_coping,sold_assets,"Sold productive assets (sewing machine, agricultural tools etc.) to pay for basic needs",,,,
live_coping,dangerous_work,Engaged in activities that put you at risk ,,,,
live_coping,migrated_food,Abnormal migration to other areas in search of food,,,,
live_coping,stop_health_edu,"Reduced household expenditure on other things (health, education) in order to pay for food",,,,
live_coping,family_sep,Send family members to live in a different place (e.g. IDP settlement),,,,
live_coping,spent_save,Spent savings on food,,,,
live_coping,borrow_money,Borrowing money ,,,,
live_coping,children_work,Send children to work,,,,
live_coping,none,None,,,,
live_coping,other,Other,,,,
live_what,animal_treat,Animal vaccinations/treatment,,,,
live_what,fodder,Fodder provision,,,,
live_what,restocking_live,Restocking livestock,,,,
live_what,water_provision,Water provision,,,,
live_what,provision_ag_inputs,"Provision of agricultural inputs (e.g. seeds, tools)",,,,
live_who,un_ngo,UN or NGO,,,,
live_who,local_com,Local community/ community-based organisation,,,,
live_who,government,Government ,,,,
live_who,private,Private sector,,,,
live_who,islamic,Islamic organisation/mosque,,,,
live_who,diaspora,Diaspora,,,,
live_who,other,Other,,,,
live_who,dontknow,I don't know or don’t want to answer,,,,
livestock_type,cattle,Cattle,,,,
livestock_type,goat,Goats,,,,
livestock_type,sheep,Sheep,,,,
livestock_type,camel,Camel,,,,
livestock_type,other,Other,,,,
male_female,male,Male,,,,
male_female,female,Female,,,,
meals_number,Less_than_1,Less than 1,,,,
meals_number,1,1,,,,
meals_number,2,2,,,,
meals_number,3,3,,,,
meals_number,3_plus,3+,,,,
meals_number,dontknow,I don’t know/ I don’t want to answer,,,,
movement_restrictions,roadblocks,Roadblocks,,,,
movement_restrictions,gatekeepers,Gatekeepers,,,,
movement_restrictions,gbv,Gender Based Violence,,,,
movement_restrictions,erws,Explosive remnants of war,,,,
movement_restrictions,armed_groups,Presence of armed actors,,,,
movement_restrictions,other,Other,,,,
nfis,cooking_pot,Cooking pots (min 5L),,,,
nfis,knives,Knives,,,,
nfis,wash_basin,Wash Basin (min 10L),,,,
nfis,mats,Mat,,,,
nfis,blankets,Blanket,,,,
nfis,plastic_sheet,Plastic sheeting,,,,
nfis,jerry_can,Jerry cans,,,,
nfis,mosq_net,Mosquito net,,,,
nfis,none,None,,,,
no_health_access,never_there,There were never any health facilities nearby,,,,
no_health_access,not_functional_flood,Health facility is not functional due to flooding,,,,
no_health_access,not-functional_other,Health facility is not functional for another reason,,,,
no_health_access,no_health_workers,There are no healthcare workers in the facility,,,,
no_health_access,no_medicine,There is no medicine or treatment available in the facility,,,,
no_health_access,cant_afford,We can't afford to use the facility,,,,
no_health_access,facility_too_far,The facility is too far away,,,,
no_health_access,inaccessible_insecurity,The facility is inaccessible due to insecurity,,,,
no_latrine,open_by_home,In the open by the home,,,,
no_latrine,open_away_home,In the open away from the home,,,,
no_latrine,community_defecation_point,Community defecation area,,,,
no_latrine,other,Other,,,,
no_soap_why,cant_afford,We can't afford it,,,,
no_soap_why,use_other,We prefer using a substitute,,,,
no_soap_why,not_in_market,Soap is not available in the market,,,,
no_soap_why,market_too_far,Market is too far,,,,
no_soap_why,waiting_distribution,We are waiting for the next distribution,,,,
no_soap_why,ran_out,We ran out of soap,,,,
no_soap_why,not_necessary,Soap is not necessary,,,,
no_soap_why,other,Other,,,,
no_vaccination,no_health_facility,I'm unable to access a healthcare facility,,,,
no_vaccination,no_vaccines_available,I didn't know that vaccinations were available,,,,
no_vaccination,didn’t_know_vaccine,I didn't know that I should vaccinate my child/children,,,,
no_vaccination,culture_no_vaccine,My culture does not allow vaccinations,,,,
no_vaccination,don’t_like_vaccine,I don't like vaccinating my child/children,,,,
not_satisfied,not_enough,Assistance was not enough to meet my needs,,,,
not_satisfied,wrong_need,I did not need the type of assistance that was given to me,,,,
not_satisfied,low_quality,Assistance was of low quality,,,,
not_satisfied,tension_hh,Assisstance caused tension within my household,,,,
not_satisfied,dontknow,I don’t know/ I don’t want to answer,,,,
not_satisfied,other,Other,,,,
nutrition_services,sc,Stabilization Center (SC),,,,
nutrition_services,otp,Out-patient Therapeutic Care Programme (OTP),,,,
nutrition_services,tsfp,Targeted Supplementary Feeding Programme (TSFP),,,,
nutrition_services,bsfp,Blanket Supplementary Feed Programme (BSFP),,,,
nutrition_services,wet_feeding,Wet Feeding,,,,
nutrition_services,iycf,Infant and young Child feeding (IYCF),,,,
nutrition_services,micronutrient_supplementation,Micronutrient supplementation,,,,
nutrition_services,none,None of the above,,,,
nutrition_services,do_not_know,Do not know,,,,
price_change,increase,The price has increased,,,,
price_change,decrease,The price has decreased,,,,
price_change,no_change,The price has not changed,,,,
priority_needs,water,Water,,,,
priority_needs,food,Food,,,,
priority_needs,shelter,Shelter,,,,
priority_needs,security,Security,,,,
