list_name,name,label::English,label::Somali,label::Graph,country,area,district,region,choice
assistance_types,nfis,Non-food items (in kind),Alaabta aan cuntada aheyn (caddaan),Non-food items (in kind),,,,,
assistance_types,nfis_cash,NFI Cash or voucher,Lacag cadaan ah mise kaar foojar ah,NFI Cash or voucher,,,,,
assistance_types,shelter_materials,Shelter materials,Qalabka dhismaha/hooyga/guriga,Shelter materials,,,,,
assistance_types,shelter_cash,Cash for shelter,Lacag aqalka/dhismo loogu talagalay,Cash for shelter,,,,,
assistance_types,shelter_training,Shelter training,Tababar aqalka dhisidiisa,Shelter training,,,,,
assistance_types,uncond_cash,Unconditional cash,Lacag aan shuruud laheyn,Unconditional cash,,,,,
assistance_types,tvet,Vocational training,Tababar farsamo gacmeed,Vocational training,,,,,
assistance_types,livelihood_cash,Livelihood cash,Nolol maalmeed oo lacag ahaan ah,Livelihood cash,,,,,
assistance_types,water_voucher,Water voucher,Kaarka biyaha,Water voucher,,,,,
assistance_types,water_treatment,Water treatment products,Daawooyinka biyaha,Water treatment products,,,,,
assistance_types,hygiene_kits,Hygiene Items,Qalabka fayadhowrka,Hygiene Items,,,,,
assistance_types,legal_assistance,Legal assistance,Kaalmo sharciga ah ,Legal assistance,,,,,
assistance_types,eviction_support,Eviction support,Kaalmo loogu tala galay barakicinta/guurida,Eviction support,,,,,
assistance_types,hlp_training,HLP capacity training,"Tababar xuquuqda guryaha, dhulka iyo hantida",HLP capacity training,,,,,
assistance_types,hlp_information,HLP information services,"Adeegyada warbixinta guryaha, dhulka iyo hantida",HLP information services,,,,,
assistance_types,support_elderly,Support to elderly household members,Kaalmo dadka da'da ah ee qoyska ka tirsan,Support to elderly,,,,,
assistance_types,support_disabled,Support to disabled members,Kaalmo dadka naafada ah,Support to disabled,,,,,
assistance_types,psychosocial_support,Psychosocial support,Taageero arimaha nafsaaniga ah,Psychosocial support,,,,,
assistance_types,none,None of the above,Midnaba,None of the above,,,,,
behavior_change,none,No change,Isbedel ma jiro,No change,,,,,
behavior_change,crying,Unusual crying and screaming,Oohin iyo qeylo aan looga baran,Unusual crying and screaming,,,,,
behavior_change,aggressive,More aggressive behavior,Dabeecad dagaal doon ah,More aggressive behavior,,,,,
behavior_change,violence,Violence against younger children,Qalalaaso ka dhan ah carruurta yaryar,Violence against younger children,,,,,
behavior_change,disrespectful,Disrespectful behavior in the family,Xushmad daro dhank qoyska ah,Disrespectful behavior in the family,,,,,
behavior_change,sadness,"Sadness (e.g. not talking, not playing, etc.)","Murugo ( tusaale, ma hadlayo, ma dheelayo, iwm)","Sadness (e.g. not talking, not playing, etc.)",,,,,
behavior_change,substance_abuse,Substance abuse,Isticmaalka mukhaadaraadka,Substance abuse,,,,,
behavior_change,crimes,Committing crimes,Dembi gelid/ samayn,Committing crimes,,,,,
behavior_change,school_unwillingness,Unwillingness to go to school,Aan rabin inuu aado iskuulka,Unwillingness to go to school,,,,,
behavior_change,not_willing_to_help,Less willingness to help caregivers and siblings,Aan rabin inuu caawiyo dadka daryeelayo,Less willingness to help caregivers and siblings,,,,,
behavior_change,having_nightmares,Having nightmares and/or not being able to sleep,Qaraw ama aan awoodin inuu seexdo,Having nightmares and/or not being able to sleep,,,,,
behavior_change,anti_social,Anti-social (isolating themselves),Bulsho naceyb/ gooni u socod,Anti-social (isolating themselves),,,,,
behavior_change,wanting_to_join_armed_groups,Wanting to join/joining armed forces or groups,rabitaanka ku biirista ciidamada qalabka sida ama kooxo hubeysan,Wanting to join/joining armed forces or groups,,,,,
behavior_change,other,Other,Wax Kale,Other,,,,,
behavior_change,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
breadwinner ,father,Father of household,Aabaha qoyska,Father of household,,,,,
breadwinner ,mother,Mother of household ,Hooyada qosyka,Mother of household ,,,,,
breadwinner ,adult_male,Adult male (aged 18+) other than father of the household,Qof rag ah (18 sano ama ka weyn) oo aan ahayn aabaha qoyska,Adult male (aged 18+) other than father of the household,,,,,
breadwinner ,adult_female,Adult female (aged 18+) other than mother of the household,Qof dumar ah (18 sano ama ka weyn) oo aan ahayn hooyada qoyska,Adult female (aged 18+) other than mother of the household,,,,,
breadwinner ,male_14_17,Male child (aged 14-17),Qof rag ah (14 ilaa 17 sano jir ah),Male child (aged 14-17),,,,,
breadwinner ,female_14_17,Female child (aged 14-17),Qof dumar ah (14 ilaa 17 sano jir ah),Female child (aged 14-17),,,,,
breadwinner ,male_13,Male child (aged 13 or below),Qof rag ah (13 sano ama ka yar),Male child (aged 13 or below),,,,,
breadwinner ,female_13,Female child (aged 13 or below),Qof dumar ah (13 sano ama ka yar),Female child (aged 13 or below),,,,,
child_feeding,only_breastfed,Only breastfed,Kaliya waa la naas nuujiyaa,Only breastfed,,,,,
child_feeding,mostly_bf,Mostly breastfed,Badanaa waa la naas nuujiyaa,Mostly breastfed,,,,,
child_feeding,sometimes_bf,Sometimes breastfed,Mararka qaarkood waa la naas nuujiyaa,Sometimes breastfed,,,,,
child_feeding,not_bf,Not breastfed,Mala naas nuujiyo,Not breastfed,,,,,
clean_containers,every_day,Every day,Maalin walba,Every day,,,,,
clean_containers,once_week,Once a week,1 mar isbuucii,Once a week,,,,,
clean_containers,once_month,Once a month,1 mar bishii,Once a month,,,,,
clean_containers,two_months,Once every two months,1 mar 2-dii bilood,Once every two months,,,,,
clean_containers,six_months,Once every six months,1 mar 6-dii bilood,Once every six months,,,,,
clean_containers,six_months_plus,Longer than six months,In ka badan 6 bil,Longer than six months,,,,,
clean_containers,never,Never ,Marnaba,Never ,,,,,
clean_containers_what,water,Water only,Biyo kaliya,Water only,,,,,
clean_containers_what,water_soap,Water and soap,Biyo iyo saabuun,Water and soap,,,,,
clean_containers_what,water_omo,Water and OMO,Biyo iyo omo/tide,Water and OMO,,,,,
clean_containers_what,water_bleach,Water and bleach,Biyo iyo waxyaabaha wax lagu cadeeyo (bleach),Water and bleach,,,,,
clean_containers_what,nothing,Nothing,Waxba,Nothing,,,,,
covering_material,plastic_sheet,Plastic sheet,Baco,Plastic sheet,,,,,
covering_material,clothes_rags,Clothes/ rags,Dhar/roog/kubeerto,Clothes/ rags,,,,,
covering_material,vegetation,Vegetation,Dhir,Vegetation,,,,,
covering_material,iron_sheet,Iron sheet,Laamyeeri,Iron sheet,,,,,
covering_material,nido,Tin can (Nido),Gasaca caano booraha,Tin can (Nido),,,,,
covering_material,earth,Earth,Dhullka,Earth,,,,,
covering_material,other,Other,Wax Kale,Other,,,,,
currency,sos,Somali shilling,Shillin Soomaali,Somali shilling,,,,,
currency,slsh,Somaliland Shilling,Shillin Soomaaliland,Somaliland Shilling,,,,,
currency,kes,Kenyan shilling,Shillin Kenya,Kenyan shilling,,,,,
currency,etb,Ethiopian Birr,Birta Itoobiya,Ethiopian Birr,,,,,
date1,last_week,In the last week,Isbuucii lasoo dhaafay,In the last week,,,,,
date1,last_month,In the last month,Bishii lasoo dhaafay,In the last month,,,,,
date1,last_three_months,In the last three months,Saddexdii bil ee lasoo dhaafay,In the last three months,,,,,
date1,last_six_months,In the last six months,Lixdii bil ee lasoo dhaafay,In the last six months,,,,,
date1,six_months_plus,More than six months ago,In ka badan 6 bil,More than six months ago,,,,,
date2,next_week,In the next week,Isbuuca xiga,In the next week,,,,,
date2,next_month,In the next month,Bisha xigta,In the next month,,,,,
date2,next_three_months,In the next three months,Inta lagu guda jiro saddex bil ee socota,In the next three months,,,,,
date2,next_six_months,In the next six months,Inta lagu guda jiro lixda bil ee socota,In the next six months,,,,,
date2,more_six_months,More than six months from now,"In ka badan, laga bilaabo hadda",More than six months from now,,,,,
decision_making,camp_committee,Camp committee (if in an IDP camp),Guriga kaamka (Haddii ay kaam dhex joogtid),Camp committee (if in an IDP camp),,,,,
decision_making,comm_leader,Community leader or elder,Oday bulsheed/dhaqameed,Community leader or elder,,,,,
decision_making,gatekeeper,Gatekeeper/land owner,Horjooge/Milkiilaha dhulka,Gatekeeper/land owner,,,,,
decision_making,cso,Civil Society Organisations ,Hey'adda bulshada,Civil Society Organisations ,,,,,
decision_making,demonstrations,I participate in demonstrations/political movements ,Waxaan ka qeyb qaataa banaan baxyada iyo dhaqdhaqaaqyadda siyaasadda,I participate in demonstrations/political movements ,,,,,
decision_making,none,None,Midna,None,,,,,
decision_making,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
decision_making,other,Other,Wax Kale,Other,,,,,
diarrhoea_cause,garbage_water,Water contaminated by garbage,Biyaha waxaa wasakheeya shiishka/qashinka,Water contaminated by garbage,,,,,
diarrhoea_cause,faeces_water,Water contaminated by human faeces,Biyaha waxaa wasakheeya saxarada dadka,Water contaminated by human faeces,,,,,
diarrhoea_cause,faeces_growing_food,Growing food using water contaminated by human faeces,Raashiinka oo lagu beero biyaha wasakheeyeen saxarada dadka,Growing food using water contaminated by human faeces,,,,,
diarrhoea_cause,dirty_containers,Storing water in dirty containers,Biyaha oo lagu keediyo weelal/haan/fuusto wasakh ah,Storing water in dirty containers,,,,,
diarrhoea_cause,cooking_dirty_water,Cooking food washed in dirty water,Karinta cunto lagu dhaqay/meedhay biyo wasakh ah,Cooking food washed in dirty water,,,,,
diarrhoea_cause,bathing_dirty_water,Bathing in dirty water,Qubeeska/meedhasho biyo wasakh ah,Bathing in dirty water,,,,,
diarrhoea_cause,other,Other,Wax kale,Other,,,,,
diarrhoea_frequency,none,None,Midna,None,,,,,
diarrhoea_frequency,once,Once,1 mar,Once,,,,,
diarrhoea_frequency,2_5,2 to 5 times,2 ilaa 5 jeer,2 to 5 times,,,,,
diarrhoea_frequency,6_10,6 to 10 times,6 ilaa 10 jeer,6 to 10 times,,,,,
diarrhoea_frequency,10_plus,More than ten times,In ka badan 10 jeer,More than ten times,,,,,
diarrhoea_prevention,washing_soap,Washing hands with soap,Gacmaha oo sabuun lagu dhaqo/xalo,Washing hands with soap,,,,,
diarrhoea_prevention,treating_supply,Treating water supply,Daaweynta goobta biyaha,Treating water supply,,,,,
diarrhoea_prevention,latrines_separate,Avoiding contamination of water source by keeping latrines far away from source of drinking water,In goobta biyaha laga fogeeyo wasakhda iyadoo suuliga aad looga fogeenayo goobta biyaha,Avoiding contamination of water source by keeping latrines far away from source of drinking water,,,,,
diarrhoea_prevention,clean_containers,Regularly cleaning water containers,In si joogto ah loo nadiifiyo goobta biyaha,Regularly cleaning water containers,,,,,
diarrhoea_prevention,no_open_defecation,Not practicing open defecation,Aan ku saxaroon meel banaan,Not practicing open defecation,,,,,
diarrhoea_prevention,wash_food,Washing food in clean water before cooking or eating,In cuntada lagu dhaqo biyo nadiif ah ka hor intaan la karin ama la cunin,Washing food in clean water before cooking or eating,,,,,
diarrhoea_prevention,other,Other,Wax kale,Other,,,,,
disp_status,idp,IDP,Barakace (qof ku barakacay wadanka gudahiisa),IDP,,,,,
disp_status,refugee,Refugee (from another country),Qaxooti (aan Soomaali ahayn),Refugee (from another country),,,,,
disp_status,returnee,Returnee (Somali previously displaced in another country),Qaxooti (Soomaali ah) oo kasoo noqde qaxootinimo wadan kale ah ,Returnee (Somali previously displaced in another country),,,,,
disp_status,host_comm,Host community ,Qof deegaan ah,Host community ,,,,,
disp_status,host_non,Host non-resident (moving to this location from the same city/town),"Qof aan deegaan aheyn (usoo guuray goobtaan, kasoo guuray meel kale oo isla magaalada ah)",Host non-resident (moving to this location from the same city/town),,,,,
dispose_waste,latrine,In the latrine,Suuliga/musqusha dhexdiisa,In the latrine,,,,,
dispose_waste,garbage,In the garbage dump,meesha qashinka/shiishka lagu shubo,In the garbage dump,,,,,
dispose_waste,bury_it,We bury it,Waan duugnaa/aasnaa,We bury it,,,,,
dispose_waste,burn_it,We burn it,Waan gubnaa,We burn it,,,,,
dispose_waste,open_near_home,In the open near the home,Meel banaan guriga u dhow,In the open near the home,,,,,
dispose_waste,open_away_home,In the open away from the home,Meel banaan guriga ka fog,In the open away from the home,,,,,
dispose_waste,dontknow,I don’t know/ I don’t want to answer,Ma garanayo / ma doonayo inaan ka jawaabo,I don’t know/ I don’t want to answer,,,,,
district,kismayo,Kismayo,Kismayo,Kismayo,,,,lower_juba,
district,baki,Baki,Baki,Baki,,,,awdal,
district,borama,Borama,Borama,Borama,,,,awdal,
district,lughaye,Lughaye,Lughaye,Lughaye,,,,awdal,
district,zeylac,Zeylac,Zeylac,Zeylac,,,,awdal,
district,ceel_barde,Ceel Barde,Ceel Barde,Ceel Barde,,,,bakool,
district,rab_dhuure,Rab Dhuure,Rab Dhuure,Rab Dhuure,,,,bakool,
district,tayeeglow,Tayeeglow,Tayeeglow,Tayeeglow,,,,bakool,
district,waajid,Waajid,Waajid,Waajid,,,,bakool,
district,xudur,Xudur,Xudur,Xudur,,,,bakool,
district,mogadishu,Mogadishu,Mogadishu,Mogadishu,,,,banadir,
district,mogadishu_boondheere,Mogadishu-Boondheere,Mogadishu-Boondheere,Mogadishu-Boondheere,,,,banadir,
district,mogadishu_cabdulcasiis,Mogadishu-Cabdulcasiis,Mogadishu-Cabdulcasiis,Mogadishu-Cabdulcasiis,,,,banadir,
district,mogadishu-daynile,Mogadishu-Daynile,Mogadishu-Daynile,Mogadishu-Daynile,,,,banadir,
district,mogadishu_dharkenley,Mogadishu-Dharkenley,Mogadishu-Dharkenley,Mogadishu-Dharkenley,,,,banadir,
district,mogadishu_hawl_wadaag,Mogadishu-Hawl Wadaag,Mogadishu-Hawl Wadaag,Mogadishu-Hawl Wadaag,,,,banadir,
district,mogadishu_heliwa,Mogadishu-Heliwa,Mogadishu-Heliwa,Mogadishu-Heliwa,,,,banadir,
district,mogadishu-hodan,Mogadishu-Hodan,Mogadishu-Hodan,Mogadishu-Hodan,,,,banadir,
district,mogadishu_karaan,Mogadishu-Karaan,Mogadishu-Karaan,Mogadishu-Karaan,,,,banadir,
district,mogadishu_shangaani,Mogadishu-Shangaani,Mogadishu-Shangaani,Mogadishu-Shangaani,,,,banadir,
district,mogadishu_shibis,Mogadishu-Shibis,Mogadishu-Shibis,Mogadishu-Shibis,,,,banadir,
district,mogadishu_waaberi,Mogadishu-Waaberi,Mogadishu-Waaberi,Mogadishu-Waaberi,,,,banadir,
district,mogadishu_wadajir,Mogadishu-Wadajir,Mogadishu-Wadajir,Mogadishu-Wadajir,,,,banadir,
district,mogadishu_wardhiigleey,Mogadishu-Wardhiigleey,Mogadishu-Wardhiigleey,Mogadishu-Wardhiigleey,,,,banadir,
district,mogadishu_xamar_jabjab,Mogadishu-Xamar Jabjab,Mogadishu-Xamar Jabjab,Mogadishu-Xamar Jabjab,,,,banadir,
district,mogadishu_xamar_weyne,Mogadishu-Xamar Weyne,Mogadishu-Xamar Weyne,Mogadishu-Xamar Weyne,,,,banadir,
district,mogadishu_yaaqshiid,Mogadishu-Yaaqshiid,Mogadishu-Yaaqshiid,Mogadishu-Yaaqshiid,,,,banadir,
district,bandarbayla,Bandarbayla,Bandarbayla,Bandarbayla,,,,bari,
district,bossaso,Bossaso,Bossaso,Bossaso,,,,bari,
district,caluula,Caluula,Caluula,Caluula,,,,bari,
district,iskushuban,Iskushuban,Iskushuban,Iskushuban,,,,bari,
district,qandala,Qandala,Qandala,Qandala,,,,bari,
district,qardho,Qardho,Qardho,Qardho,,,,bari,
district,baidoa,Baidoa,Baidoa,Baidoa,,,,bay,
district,buur_hakaba,Buur Hakaba,Buur Hakaba,Buur Hakaba,,,,bay,
district,diinsoor,Diinsoor,Diinsoor,Diinsoor,,,,bay,
district,qansax_dheere,Qansax Dheere,Qansax Dheere,Qansax Dheere,,,,bay,
district,cabudwaaq,Cabudwaaq,Cabudwaaq,Cabudwaaq,,,,galgaduud,
district,cadaado,Cadaado,Cadaado,Cadaado,,,,galgaduud,
district,ceel_buur,Ceel Buur,Ceel Buur,Ceel Buur,,,,galgaduud,
district,ceel_dheer,Ceel Dheer,Ceel Dheer,Ceel Dheer,,,,galgaduud,
district,dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,Dhuusamarreeb,,,,galgaduud,
district,baardheere,Baardheere,Baardheere,Baardheere,,,,gedo,
district,belet_xaawo,Belet Xaawo,Belet Xaawo,Belet Xaawo,,,,gedo,
district,ceel_waaq,Ceel Waaq,Ceel Waaq,Ceel Waaq,,,,gedo,
district,doolow,Doolow,Doolow,Doolow,,,,gedo,
district,garbahaarrey,Garbahaarrey,Garbahaarey,Garbahaarrey,,,,gedo,
district,luuq,Luuq,Luuq,Luuq,,,,gedo,
district,belet_weyne,Belet Weyne,Belet Weyne,Belet Weyne,,,,hiraan,
district,bulo burto,Bulo Burto,Bulo Burto,Bulo Burto,,,,hiraan,
district,jalalaqsi,Jalalaqsi,Jalalaqsi,Jalalaqsi,,,,hiraan,
district,afmadow,Afmadow,Afmadow,Afmadow,,,,lower_juba,
district,badhaadhe,Badhaadhe,Badhaadhe,Badhaadhe,,,,lower_juba,
district,jamaame,Jamaame,Jamaame,Jamaame,,,,lower_juba,
district,afgooye,Afgooye,Afgooye,Afgooye,,,,lower_shabelle,
district,baraawe,Baraawe,Baraawe,Baraawe,,,,lower_shabelle,
district,kurtunwaarey,Kurtunwaarey,Kurtunwaarey,Kurtunwaarey,,,,lower_shabelle,
district,marka,Marka,Marka,Marka,,,,lower_shabelle,
district,qoryooley,Qoryooley,Qoryooley,Qoryooley,,,,lower_shabelle,
district,sablaale,Sablaale,Sablaale,Sablaale,,,,lower_shabelle,
district,wanla_weyn,Wanla Weyn,Wanla Weyn,Wanla Weyn,,,,lower_shabelle,
district,buaale,Buaale,Buaale,Buaale,,,,middle_juba,
district,jilib,Jilib,Jilib,Jilib,,,,middle_juba,
district,sakow,Sakow,Sakow,Sakow,,,,middle_juba,
district,aden_yabaal,Aden Yabaal,Aden Yabaal,Aden Yabaal,,,,middle_shabelle,
district,balcad,Balcad,Balcad,Balcad,,,,middle_shabelle,
district,cadale,Cadale,Cadale,Cadale,,,,middle_shabelle,
district,jowhar,Jowhar,Jowhar,Jowhar,,,,middle_shabelle,
district,gaalkacyo,Gaalkacyo,Gaalkacyo,Gaalkacyo,,,,mudug,
district,galdogob,Galdogob,Galdogob,Galdogob,,,,mudug,
district,hobyo,Hobyo,Hobyo,Hobyo,,,,mudug,
district,jariiban,Jariiban,Jariiban,Jariiban,,,,mudug,
district,xarardheere,Xarardheere,Xarardheere,Xarardheere,,,,mudug,
district,burtinle,Burtinle,Burtinle,Burtinle,,,,nugaal,
district,eyl,Eyl,Eyl,Eyl,,,,nugaal,
district,garowe,Garowe,Garowe,Garowe,,,,nugaal,
district,ceel_afweyn,Ceel Afweyn,Ceel Afweyn,Ceel Afweyn,,,,sanaag,
district,ceerigaabo,Ceerigaabo,Ceerigaabo,Ceerigaabo,,,,sanaag,
district,laasqoray,Laasqoray,Laasqoray,Laasqoray,,,,sanaag,
district,caynabo,Caynabo,Caynabo,Caynabo,,,,sool,
district,laas_caanood,Laas Caanood,Laas Caanood,Laas Caanood,,,,sool,
district,taleex,Taleex,Taleex,Taleex,,,,sool,
district,xudun,Xudun,Xudun,Xudun,,,,sool,
district,burco,Burco,Burco,Burco,,,,togdheer,
district,buuhoodle,Buuhoodle,Buuhoodle,Buuhoodle,,,,togdheer,
district,owdweyne,Owdweyne,Owdweyne,Owdweyne,,,,togdheer,
district,sheikh,Sheikh,Sheikh,Sheikh,,,,togdheer,
district,berbera,Berbera,Berbera,Berbera,,,,woqooyi_galbeed,
district,gebiley,Gebiley,Gebiley,Gebiley,,,,woqooyi_galbeed,
district,hargeysa,Hargeysa,Hargeysa,Hargeysa,,,,woqooyi_galbeed,
district,badhan,Badhan,,Badhan,,,,,
district,gaalkacyo north,Gaalkacyo North,,Gaalkacyo North,,,,,
district,gaalkacyo south,Gaalkacyo South,,Gaalkacyo South,,,,,
district,matabaan,Matabaan,,Matabaan,,,,,
district,mogadishu-kahda,Mogadishu Kahda,,Mogadishu Kahda,,,,,
education_types,primary,Primary ,Hoose/Dhexe,Primary ,,,,,
education_types,secondary,Secondary ,Sare (13-17),Secondary ,,,,,
education_types,vocational,Vocational,Tababar farsamo gacmeed,Vocational,,,,,
education_types,basic,Basic literacy/ numeracy,Qorista iyo xisaabta caadiga ah,Basic literacy/ numeracy,,,,,
education_types,informal,Informal,Aaan nimaadi aheyn,Informal,,,,,
floor_material,earth,Earth,Dhullka,Earth,,,,,
floor_material,cement,Cement,Shamiindo,Cement,,,,,
floor_material,plastic_sheet,Plastic sheet,Baco,Plastic sheet,,,,,
floor_material,bricks,Bricks,Bulkeeti,Bricks,,,,,
floor_material,other,Other,Wax Kale,Other,,,,,
food_change,amount_reduced,Amount of food available has reduced,Cadadka cuntada taala oo hoos u dhacay,Amount of food available has reduced,,,,,
food_change,amount_increased,Amount of food available has increased,Cadadka cuntada taala oo sare u kacay,Amount of food available has increased,,,,,
food_change,quality_reduced,Quality of food has reduced,Tayada cuntada oo hoos u dhacay,Quality of food has reduced,,,,,
food_change,quality_increased,Quality of food has increased,Tayada cuntada oo sare u kacay,Quality of food has increased,,,,,
food_change,variety_reduced,Variety of food has reduced,Kala duwanaashaha cuntada oo hoos u dhacay,Variety of food has reduced,,,,,
food_change,variety_increased,Variety of food has increased,Kala duwanaashaha cuntada oo sare u kacay,Variety of food has increased,,,,,
food_change,none,Not changed,Ma is bedelin,Not changed,,,,,
food_distr_who,un_ngo,UN or NGO,Hey'ad UN ama Hey'ad maxali ah (aan dowli aheyn),UN or NGO,,,,,
food_distr_who,local_com,Local community/ community-based organisation (CBOs),Bulshada deegaanka/Hey'adda bulshada,Local community/ community-based organisation (CBOs),,,,,
food_distr_who,government,Government ,Dowlad,Government ,,,,,
food_distr_who,armed_group,AMISOM,Ciidamaha AMISOM,AMISOM,,,,,
food_distr_who,islamic,Islamic organisation/ mosque,Hey'addaha gargaarka ee islaamiga ah ,Islamic organisation/ mosque,,,,,
food_distr_who,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
food_no,unsafe,Unsafe to access land,Aan nabad aheyn si dhul u helo ,Unsafe to access land,,,,,
food_no,lack_land,There is not enough cultivation land available,Ma jirto dhul beereed ku filan,There is not enough cultivation land available,,,,,
food_no,crops_destroyed_natural,Crops have been destroyed by natural disaster,Dalaga waxaa burburiyay masiibooyinka dabiiciga ah,Crops have been destroyed by natural disaster,,,,,
food_no,crops_destroyed_fight,Crops have been destroyed by conflict,Dalaga waxaa baabi'yay dagaalada,Crops have been destroyed by conflict,,,,,
food_no,grow_short,Growing season was too short,Bixida oo aad u gaaban,Growing season was too short,,,,,
food_no,crops_stolen,Crops have been stolen,Dalaga waa la xaday,Crops have been stolen,,,,,
food_no,no_livestock,Livestock have disease/died,Xoolahii way dhinteen/ama cudur baa ku dhacay,Livestock have disease/died,,,,,
food_no,food_dist_stop,Food distribution no longer occurs,Raashiin lama qeybiyo ,Food distribution no longer occurs,,,,,
food_no,no_market,No functioning market,Suuq shaqeynaayo ma jiro ,No functioning market,,,,,
food_no,high_prices,Prices too high to buy food,Qiimaha raashiin oo sare noqday,Prices too high to buy food,,,,,
food_no,no_nets,Lack of fishing nets,Shabak kaluumeysi la'aan,Lack of fishing nets,,,,,
food_no,nothing,No reason,Sabab la'aan,No reason,,,,,
food_no,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
food_no,other,Other,Wax kale,Other,,,,,
food_source,cultivated,Cultivated/own production,Beertay/Abuurtay/Wax soo saarkeyga,Cultivated/own production,,,,,
food_source,forage,Foraged for wild foods,Soo aruursaday miro duureedka,Foraged for wild foods,,,,,
food_source,fishing_hunting,Fishing / Hunting,Kalluumaysi/Ugaarsasho,Fishing / Hunting,,,,,
food_source,bought,Bought with cash or credit,Cku iibsaday lacag cadaan ah ama deen ,Bought with cash or credit,,,,,
food_source,barter,Exchange goods for food,Isku-badalasho alaab/badeeco iyo raashiinka,Exchange goods for food,,,,,
food_source,family_friends,"Given by family, friends, or other local people","Siiyay qaraabada, asxaabta ama dadka kale","Given by family, friends, or other local people",,,,,
food_source,ngo,NGO or UN agency food distribution,Cunto ay qeybisay hey'ad UN ama hey'ad aan dowli aheyn ,NGO or UN agency food distribution,,,,,
food_source,govt,Government food distribution,Raashiin ay dowladda qeybisay,Government food distribution,,,,,
food_source,ffa_vouchers,Food for assets/ food vouchers,Kaarka raashiinka /Raashiinka lagu bixiyo dayactirka hanti ma guurtada,Food for assets/ food vouchers,,,,,
food_source,dontknow,I don't know or don’t want to answer,Ma garanayo ama ma doonayo inaan ka jawaabo,I don't know or don’t want to answer,,,,,
food_source,other,Other,Wax kale,Other,,,,,
food_type,cereals,"Cereals (sorghum, rice, maize, millet, bread, spaghetti etc)","Xubuubta (Masago, bariis, galey, masago, rooto/canjeero/muufo, moxog, barado, iyo bataati dhuleed)","Cereals (sorghum, rice, maize, millet, bread, spaghetti etc)",,,,,
food_type,vit_a_veg,"Vitamin A rich vegetables and tubers (yellow pubmkin, orange sweet potatoes, yellow cassava)","Khudaarta ay ka buuxdo Vitamin A (Bocor jaallaha, moxogta jaallaha ah, bataatiga macaan oo oranjada ah)","Vitamin A rich vegetables and tubers (yellow pubmkin, orange sweet potatoes, yellow cassava)",,,,,
food_type,roots,"White roots and tubers (white potatoes, cassava, arrowroot)","Jirida cad (Bataatiga cad, moxogta)","White roots and tubers (white potatoes, cassava, arrowroot)",,,,,
