type,name,label,label::Arabic,relevant,constraint,required,repeat_count,constraint_message,constraint_message::Arabic,read_only,appearance,choice_filter,default,calculation,hint,hint::Arabic
note,note_IDP,This household is an IDP household.,??? ?????? ?? ???? ?????,"selected(${Displace_Status_idp}, 'yes')",,,,,,,,,,,,
note,note_inelegible,This household is not eligible for the MCNA - please end the survey and find an eligible household in the targeted category. Please cancel this form and move to the next household.,??? ?????? ??? ????? ?????????. ?????? ????? ????????? ?????? ?? ???? ???? ??? ?????? ????????,"selected(${Displace_Status_idp}, 'no')",,,,,,,,,,,,
calculate,calc_idp,,,,,,,,,,,,,"if(selected(${Displace_Status_idp}, 'yes'), 1,0)",,
calculate,calc_returnee,,,,,,,,,,,,,"if(selected(${Displace_Status_returnee}, 'yes'), 1,0)",,
calculate,calc_remainee,,,,,,,,,,,,,"if(selected(${Displace_Status_returnee}, 'no'), 1,0)",,
calculate,calc_noteligible,,,,,,,,,,,,,"if(selected(${Displace_Status_idp}, 'no'), 1,0)",,
select_one hh_type,type_hh,"According to the note prompted before, select the correct population group.","???????? ??? ???????? ???? ??? ????????? ?????? ????? ??? ???????? ???????? ???? ????? ????? ??? ??????",${calc_noteligible} = 0,,yes,,,,,,,,,,
date,return_date_returnee,When did you return to this subdistrict after your most recent incidence of displacement?,??? ???? ??? ??? ??????? ??? ??? ???? ???,${calc_returnee} = 1,. <=today(),yes,,,,,month-year,,,,,
integer,return_durationdisplace,For how many months were you displaced? ,?? ??? ?????? ???? ???? ???? ???????,${calc_returnee} = 1,.>=0 and .<=60 ,yes,,,,,,,,,The answer has to be between 0 and 60 months,??? ?? ???? ?????? ??? 0 ? 60 ????
date,displace_date_idp,When were you initially displaced from your sub-district? ,??? ????? ?? ?????? ?? ????????,${calc_idp} = 1,. <=today() and . >= date('2014-01-01'),yes,,Date cannot be before 01/01/2014,,,month-year,,,,,
select_one Yes_No,idp_first_place,Is this location your first place of displacement? ,?? ??? ?????? ?? ??? ???? ?????? ???,${calc_idp} = 1,,yes,,,,,,,,,Place of displacement should not include transit areas. Displacement implies settling down somewhere (in or out of camp).,?? ???? ????? ?????? ?? ????? ????? ( ????????? ????). ????? ??? ?? ???? ?? ????????? ??? ( ???? ?? ???? ??????)
date,arrival_date_idp,When did you arrive to this current location? ,??? ???? ??? ????? ???????,${calc_idp} = 1,. <=today() and .>=${displace_date_idp},yes,,,,,month-year,,,,,
select_one Governorate_MCNA,Governorate_origin,What governorate in Iraq were you living in before your displacement (forced to leave your home)?,?? ?? ?????? ?? ?????? ??? ???? ??? ?????? ( ??? ??????? ??? ?????? ??????),${calc_idp} = 1,,yes,,,,,,,,,,
select_one District_MCNA,District_origin,What district in Iraq were you living in before your displacement?,?? ?? ???? ??? ???? ??? ??????,${calc_idp} = 1,,yes,,,,,,Governorate=${Governorate_origin},,,,
end group,,,,,,,,,,,,,,,,
begin group,intentions,Intention survey,???????,${calc_noteligible} = 0,,,,,,,,,,,,
select_one intention,movement_intentions,What are your household's current movement intentions for the next three months?,???? ????? ???????? ??????? ??????? ?????? ???? ?????? ??????? ????????,${calc_idp} = 1,,yes,,,,,,,,,,
select_one intention_nonidp,movement_intentions_b,What are your household's current movement intentions for the next three months?,???? ????? ???????? ??????? ??????? ?????? ???? ?????? ??????? ????????,"${calc_returnee} = 1 or ${calc_remainee} = 1
",,yes,,,,,,,,,,
select_one intention_ret,movement_intentions_ret,What are the main reasons you would consider displacement again?,???? ??????? ???????? ???? ?? ????? ???? ??????? ??? ?????,"${calc_returnee} = 1 and not(selected(${movement_intentions_b}, 'remain'))",,yes,,,,,,,,,,
select_one intentions12,movement_intentions12,What are your household's current movement intentions for the next 12 months?,???? ????? ???????? ??????? ??????? ?????? ???? ?????? ??12 ????????,"${calc_idp} = 1 and not(selected(${movement_intentions},'return'))",,yes,,,,,,,,,,
select_multiple reasons_return,reason_to_return_to_aoo,What are the main reasons why you currently intend to return to your area of origin? (Select max 3),???? ??????? ???????? ???? ????? ????? ???? ??????? ??? ?????? ???????? ( ??? ????? ??? ??? ????),"${calc_idp} = 1 and selected(${movement_intentions12}, 'return') or selected(${movement_intentions},'return')",count-selected(.)<=3,yes,,You cannot select more than 3 options.,,,,,,,,
select_multiple ox8ul79,why_not_return,"If not intending to return within the next year, why not? (select max. 3)","??? ?? ??? ???? ?????? ??? ????? ????? ???? ????? ???????? ???? ??? ???? ( ??? 3 ??? ????)","${calc_idp} = 1 and not(selected(${movement_intentions}, 'return')) and not(selected(${movement_intentions12},'return'))","if(selected(.,'do_not_know') or selected(.,'decline_to_answer'), count-selected(.)=1, count-selected(.)<=3)",yes,,"You cannot select more than 3 options. You cannot select ""do not know"" or ""decline to answer"" and any other options.",?????? ????? ?? ???? ?? ???? ???,,,,,,,?? ??? ???? ?? ???? ???????? ?????? ???? ????
end group,,,,,,,,,,,,,,,,
begin group,protection,Protection survey,???????,${calc_noteligible} = 0,,,,,,,,,,,,
select_one Yes_No,documents_lost,"Are the civil documents of any members of your family lost, damaged or expired?",?? ???? ?? ????? ?? ????? ?????? ??????? ??????? ??? ??? ?? ??????? ?,,,yes,,,,,,,,,,
note,ref_docs,"Individuals in this household are missing documents, please refer to the appropiate actor.","????? ?????? ????? ????? ????? ??????? ???? ?????? ??? ??? ??????? ???????","selected(${documents_lost}, 'yes')",,,,,,,,,,,,
integer,register_MODM,How many individuals in your family are registered with MODM or DDM?,?? ??? ????? ?????? ???????? ?? ????? ?????? ????????? ?? ?? ????? ???????,"${calc_idp} = 1 or ${calc_returnee} = 1
",,yes,,,,,,,,,,
select_one YNDD,restrictions,"In the past month, has anyone in your HH experienced restrictions in their ability to move freely in your area in day light? ","?? ????? ?????? ? ?? ???? ?? ??? ?? ????? ?? ???? ?? ?????? ????? ?? ?????? ????? ???????",,,yes,,,,,,,,,,
select_multiple restriction,restriction_type,"If yes, what are the movement restrictions they have faced?","??? ???? ??????? ??? ? ????? ???? ???? ?????? ???? ????????","selected(${restrictions},'yes')",,yes,,,,,,,,,,
text,restriction_type_other,"If other, please specify","??? ????? ?????? ???????","selected(${restriction_type},'other')",count-selected(.)<=3,yes,,You cannot select more than 3 options.,,,,,,,,
select_one restriction_number,restriction_number,How many times did your HH face such movement restrictions in the past month?,?? ??? ????? ????? ??? ??? ?????? ??? ?????? ?? ????? ???????,"selected(${restrictions},'yes')",,yes,,,,,,,,,,
select_one hlp_docs,hlp_docs,"If your household owns a house, property or land in your area of origin, where are your proof of ownership documents?","??? ???? ????? ????? ?????? ?? ?????? ?? ????? ?? ?????? ??????? ? ???? ?? ??????? ????? ??????? ?????? ???",,,yes,,,,,,,,,,
note,ref_hlpdocs,"Documents attesting HLP ownership are missing, please refer to the appropiate actor.",???? ?????? ??? ??? ??????? ??????? ??? ???? ????? ??????? ???????? ?? ?????,"selected(${hlp_docs}, 'lost') or selected(${hlp_docs}, 'stolen_taken')",,,,,,,,,,,,
select_multiple places,safe_place,Where do women and girls in your community feel safe and comfortable to receive services after an incident of violence?  ,??? ???? ?????? ???????? ?? ?????? ??????? ??????? ?? ???? ??????? ??? ????? ????,,"if(selected(.,'do_not_know') or selected(.,'decline_to_answer'), count-selected(.)=1, count-selected(.)>=1)",yes,,"You cannot select ""do not know""or ""decline to answer"" and any other option",,,,,,,,
text,safe_place_other,"If other, please specify","??? ????? ?????? ???????","selected(${safe_place},'other')",,yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,Household Roster,Household Roster,??????? ???????,${calc_noteligible} = 0,,,,,,,,,,,,
integer,num_hh_member,How many members are there in your household?,?? ??? ????? ???????,,.> 0,yes,,,,,,,,,,
note,ind_level,"I will now ask you some questions regarding each individual of your family. We define family to include anyone who is under guardianship or responsibility of this family (e.g. separated or unaccompanied children, grandparents)? **Please start with the head of your family and please don't forget to include yourself!**",??? ???? ???? ???? ??? ??????? ????? ?? ??? ?? ????? ??????. ??? ????? ??????? ?? ??? ????????? ???????? ??????? ??????? ??????? ????? ?? ??? ????? ?? ??????? ??? ??????? ( ???? : ??????? ????? ??????? ?? ????????? ?? ???????)  **?????? ????? ??? ??????? ??? ???? ?? ????? ???? ?????.**,,,,,,,,,,,,,
integer,num_family_member,How many members are there in your family?,?? ??? ????? ??????? ( ??????? ??????? ????? ?? ??? ????? ?? ??????? ??? ??????? ( ???? : ??????? ????? ??????? ?? ????????? ?? ???????)?,,.> 0,yes,,,,,,,,,,
begin_group,composition,Family Composition,????? ??????,,,,,,,,,,,,,
begin_repeat,member,Add a new group for each family member.,??? ?????? ????? ??? ??? ?? ??????? ??????? ??????? ????? ?? ??? ????? ?? ??????? ??? ??????? ( ???? : ??????? ????? ??????? ?? ????????? ?? ???????),,,yes,${num_family_member},,,,,,,,,
select_one relationship,relationship,What is [this person]'s relation to the head of household?,???? ??? ????? ??? ????? ??? ???????,,,yes,,,,,quick,,,,,
begin_group,error_start,,,"not(selected(${relationship}, 'error'))",,yes,,,,,,,,,,
select_one gender,sex,What is the sex of [this person]?,???? ??? ??? ??????,,,yes,,,,,quick,,,,,
integer,age,What is the age of [this person]? ,?? ?? ??? ??? ??????,,.< 120,yes,,,,,,,,,,
select_one marital_status,marital_status,What is [person]'s marital status? ,???? ?????? ?????????? ???? ??????,${age} >= 12,,yes,,,,,,,,,,
select_one YND,disability,Does the person have any disabilities?,?? ??? ??? ????? ??????,,,yes,,,,,,,,,,
select_one YNDD,disab_explos," Is [this person's] disability related to an explosive hazard (i.e. mines, UXO, IED)?","?? ????? ??? ????? ?????? ?????? ?????? (??? ??????? ? ??????? ??? ???????? ? ??????? ???????)?","selected(${disability}, 'yes')",,yes,,,,,,,,,,
select_one YND,daily_living,Does the medical problem/disability affect the person’s ability to perform daily living activities?,?? ???? ??????? ?? ?????? ?????? ??? ???? ????? ??? ???? ????? ?????? ????????,"selected(${disability}, 'yes')",,yes,,,,,quick,,,,"(eating, bathing, toileting, dressing, transferring)",?? ??? ?????? ?? ????????? ?? ?????? ??? ???????? ?? ??????
select_one YND,pregnant_lactating,Is the person pregnant or lactating?,?? ????? ???? ?? ??????,"selected(${sex} , 'female') and (${age} >= 12 and ${age} <= 50)",,yes,,,,,,,,,,
select_one Yes_No,person_doc_lost,"Is the civil documents of [this person] lost, damaged or expired?",?? ???? ?? ????? ?? ????? ?????? ??????? ??????? ??? ??????,"selected(${documents_lost}, 'yes')",,yes,,,,,,,,,,
select_multiple civil_documents,civil_docs,"If yes, which types of documentation are lost, damaged, or expired?","??? ???, ????? ??????? ??????? ???? ?? ??????? ?? ????? ?? ????? ?????????","selected(${person_doc_lost}, 'yes')",,yes,,,,,,,,,,
text,civil_docs_other,"if other, please describe",??? ???? ?????? ?????,"selected(${civil_docs}, 'other')",,yes,,,,,,,,,,
select_one YNDD,access_health_service,"In the last three months, has [this person] needed to access health services or treatment (including medicines)?","?? ?????? ??????? ??????? ? ?? ???[??? ?????] ????? ??? ?????? ??? ??????? ?????? ?? ?????? (??? ?? ??? ???????)?",,,yes,,,,,,,,,,
select_multiple health_barriers,healthcare_difficulties,"What difficulties, if any, did the person encounter? ",?? ???????? (?? ????) ???? ?????? ??????,"selected(${access_health_service}, 'yes')",,yes,,,,,,,,,,
select_multiple health_events,health_issues,"In the past 30 days, has the person suffered from any the following health conditions or events?

",?? ???? ????? ?? ?? ?? ??????? ?? ??????? ?????? ??????? ???? ??30 ???? ????????,,"not(selected(.,""none"") and count-selected(.) >1)
",yes,,"Cannot select ""None"" together with any other option",?? ????? ????? ( ????? ) ?? ???? ???,,field-list,,,,,
text,health_issue_other,"if other, please describe","??? ???? ???? ????,  ?????? ?????","selected(${health_issues}, 'other')",,yes,,,,,,,,,,
select_multiple chronic,chronic_health_condition,Does this person have any of the following chronic health conditions? ,?? ????? ??? ????? ?? ?? ?? ??????? ?????? ??????? ????????,,,yes,,,,,,,,,,
select_one Yes_No,child_vaccine_polio,Has the child (under 5 years old) been vaccinated against Polio?,?? ?? ????? ????? (??? ?? 5 ?????) ?? ??? ????????,${age} <= 5,,yes,,,,,,,,,,
select_one Yes_No,child_vaccine_measeles,Has the child (under 5 years old) been vaccinated against Measles?,?? ?? ????? ????? (??? ?? 5 ?????) ?? ???????,${age} <= 5,,yes,,,,,,,,,,
select_one Yes_No,child_vaccine_penta3,Has the person (under 2 years old) been vaccinated against Penta 3?,?? ?? ????? ????? (??? ?? ?????) ??????? ??????? ( ?????? ??????? ??????? ??????)?,${age} <= 2,,yes,,,,,,,,,"A combined vaccine with three individual vaccines (whooping cough, diphtheria?and tetanus)","?? ???? ???? ?? ????? ?????? ????? ?????? ?? ????? ? ???? ??? ????? ??????? ???? "
select_one YNDD,attend_formal_ed,Is the person (6-17) currently attending formal education? (during school season),?? ????? ??? ????? (6-17 ???) ??????? ?????? ?????? (???? ?????? ???????),(${age} >= 6 and ${age} <= 17),,yes,,,,,,,,,,
select_one YNDD,attend_informal_ed,Is the person (6-17) currently attending a non-formal learning environment at least 3 days per week? (during school season),?? ????? ??? ????? (6-17 ???) ???????  ????? ???? ?????? (???? ?????? ???????),"not(selected(${attend_formal_ed}, 'yes'))  and (${age} >= 6 and ${age} <= 17)",,yes,,,,,,,,,,
select_one YNDD,ever_attend,Has the person (6-17) ever attended school?,?? ????? ????? (6-17) ??????? ?? ????,"selected(${attend_formal_ed}, 'no') and (${age} >= 6 and ${age} <= 17)",,yes,,,,,,,,,,
date,drop_out,In what month and year did this person stop attending school? ,?? ?? ??? ???? ???? ??? ????? ?? ?????? ????????,"selected(${ever_attend}, 'yes') and (${age} >= 6 and ${age} <= 17)",,yes,,,,,month-year,,,,,
select_multiple reasons_not_attend,reasons_not_attend,"If the person does not attend school, what were the reasons? ","??? ?? ??? ????? ????? ??????? ????? ? ???? ??????? ???? ????","selected(${ever_attend}, 'no') and (${age} >= 6 and ${age} <= 17)",,yes,,,,,,,,,,
text,resons_not_attend_other,"if other, please describe",??? ???? ?????? ?????,"selected(${reasons_not_attend}, 'other') and (${age} >= 6 and ${age} <= 17)",,yes,,,,,,,,,,
select_one Yes_No,work,Did [this person] work during the last 30 days?,?? ??? [??? ?????] ???? ???????? ????? ????????,${age} >= 6,,yes,,,,,,,,,,
select_one YND,actively_seek_work,Is [this person] actively seeking work?,?? ???? ??? ????? ????? ?????? ??? ????,"selected(${work}, 'no') and ${age}>=18",,yes,,,,,,,,,,
select_multiple employment_barrires,employment_primary_barriers,"What obstacles, if any, is [this person] facing in finding work?",?? ?? ??????? (?? ????) ???? ??????? ??? ????? ?? ?????? ??? ????,"selected(${work}, 'no') and selected(${actively_seek_work}, 'yes') and ${age}>=18",,yes,,,,,,,,,,
text,employment_primary_barriers_other,"if other, please describe",??? ???? ?????? ?????,"selected(${employment_primary_barriers}, 'other')",,yes,,,,,,,,,,
calculate,male_2,,,,,,,,,,,,,"if(${age} <= 2 and ${sex}='male', 1,0)",,
calculate,female_2,,,,,,,,,,,,,"if(${age} <= 2 and ${sex}='female', 1,0)",,
calculate,male_3_5,,,,,,,,,,,,,"if(${age} >= 3 and ${age} <= 5 and ${sex}='male', 1,0)",,
calculate,female_3_5,,,,,,,,,,,,,"if(${age} >= 3 and ${age} <= 5 and ${sex}='female', 1,0)",,
calculate,male_6_17,,,,,,,,,,,,,"if(${age} >= 6 and ${age} <= 17 and ${sex}='male', 1,0)",,
calculate,female_6_17,,,,,,,,,,,,,"if(${age} >= 6 and ${age} <= 17 and ${sex}='female', 1,0)",,
calculate,male_18_59,,,,,,,,,,,,,"if(${age} >= 18  and ${age} <= 59 and ${sex}='male', 1,0)",,
calculate,female_18_59,,,,,,,,,,,,,"if(${age} >= 18  and ${age} <= 59 and ${sex}='female', 1,0)",,
calculate,male_60,,,,,,,,,,,,,"if(${age} >= 60 and ${sex}='male', 1,0)",,
calculate,female_60,,,,,,,,,,,,,"if(${age} >= 60 and ${sex}='female', 1,0)",,
calculate,separated,,,,,,,,,,,,,"if(${relationship}='nephew_niece', 1,0)",,
calculate,child_012,,,,,,,,,,,,,"if(${age} >0 and ${age} <= 12, 1,0)",,
calculate,child_1317,,,,,,,,,,,,,"if(${age} >=13 and ${age} <= 17, 1,0)",,
calculate,child,,,,,,,,,,,,,"if(${age} >0 and ${age} <= 17, 1,0)",,
end_group,,,,,,,,,,,,,,,,
end_repeat,member_end,,,,,,,,,,,,,,,
end_group,composition_end,,,,,,,,,,,,,,,
calculate,male_2_calc,,,,,,,,,,,,,sum(${male_2}),,
calculate,female_2_calc,,,,,,,,,,,,,sum(${female_2}),,
calculate,male_3_5_calc,,,,,,,,,,,,,sum(${male_3_5}),,
calculate,female_3_5_calc,,,,,,,,,,,,,sum(${female_3_5}),,
calculate,male_6_17_calc,,,,,,,,,,,,,sum(${male_6_17}),,
calculate,female_6_17_calc,,,,,,,,,,,,,sum(${female_6_17}),,
calculate,male_18_59_calc,,,,,,,,,,,,,sum(${male_18_59}),,
calculate,female_18_59_calc,,,,,,,,,,,,,sum(${female_18_59}),,
calculate,male_60_calc,,,,,,,,,,,,,sum(${male_60}),,
calculate,female_60_calc,,,,,,,,,,,,,sum(${female_60}),,
note,calc_note,"Total male children 2 or under: ${male_2_calc}
Total female children 2 or under: ${female_2_calc}
Total male children 3 to 5: ${male_3_5_calc}
Total female children 3 to 5: ${female_3_5_calc}
Total male children 6 to 17: ${male_6_17_calc}
Total female children 6 to 17: ${female_6_17_calc}
Total male adults 18 to 59: ${male_18_59_calc}
Total female adults 18 to 59: ${female_18_59_calc}
Total male adults 60 and over: ${male_60_calc}
Total female adults 60 and over: ${female_60_calc}",,,,,,,,,,,,,,
calculate,tot_child_012,,,,,,,,,,,,,sum(${child_012}),,
calculate,tot_child_1317,,,,,,,,,,,,,sum(${child_1317}),,
calculate,tot_child,,,,,,,,,,,,,sum(${child}),,
calculate,tot_male,,,,,,,,,,,,,sum(${male_2})+sum(${male_3_5})+sum(${male_6_17})+sum(${male_18_59})+sum(${male_60}),,
calculate,tot_female,,,,,,,,,,,,,sum(${female_2})+sum(${female_3_5})+sum(${female_6_17})+sum(${female_18_59})+sum(${female_60}),,
note,tot_calc_note,"Total number of male: ${tot_male}
Total number of female: ${tot_female}",,,,,,,,,,,,,,
calculate,calc_separated,,,,,,,,,,,,,sum(${separated}),,
note,ref_child,There may be one or more separated or unaccompanied children living in this household. Please refer to the appropiate actor.,"??? ??? ???? ????? ??????? ?? ??????? ??????? ?? ??? ??????? ???? ????? ??????? ??????? ??? ??????? ?????? ?????? ??? ????? ??????? ????????? ????",${calc_separated} >0,,,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,food_security,Food security survey,??? ??????,${calc_noteligible} = 0,,,,,,,,,,,,
begin group,fcs,"Over the last 7 days, how many days did your household consume the following food? ","??? ??? ??7 ???? ???????, ?? ???? ??? ?????? ??????? ???????:",,,,,,,,field-list,,,,,
integer,cereals,"Cereals, grains, roots and tubers: rice, pasta, bread, potato, ",?????? ??????? ????????: ????? ?????????? ?????? ????????,,.>=0 and .<=7,yes,,,,,,,,,,
integer,nuts_seed,"Legumes / nuts : beans, peanuts, lentils, nut, soy, and / or other nuts","????????? : ????????? ? ????? ???????? ? ????? ? ?????? ? ?????? ? ? / ?? ???????? ??????",,.>=0 and .<=7,yes,,,,,,,,,,
integer,milk_dairy,"Milk and other dairy products: fresh milk / sour, yogurt, cheese, other dairy products (Exclude margarine / butter or small amounts of milk for tea / coffee)",?????? ??????? ??????? ??????: ?????? ?????? / ?????? ?????? ??????? ?????? ?????? ?? ?????? ??????? (???????? ????????? / ????? ?? ????? ????? ?? ?????? ????? / ??????),,.>=0 and .<=7,yes,,,,,,,,,,
integer,meat,"Meat, fish and eggs: goat, beef, chicken, , fish, including canned tuna, and / or other seafood, eggs (meat and fish consumed in large quantities and not as a condiment)","?????? ???????? ??????: ??? ?????? ???? ????? ??????? ???????? ? ??? ?? ??? ?????? ??????? ? ? / ?? ????? ?? ????????? ??????? ?????? (?????? ???????? ????????? ?????? ????? ???? ????)",,.>=0 and .<=7,yes,,,,,,,,,,
integer,vegetables,"Vegetables and leaves: spinach, onion, tomatoes, carrots, peppers, green beans, lettuce, cabbages, egg plants, etc","?????? ? ???????? ???????: ??????? ? ????? ? ??????? ? ????? ? ?????? ? ????????? ??????? ? ???? ? ?????? ? ????????? ? ???",,.>=0 and .<=7,yes,,,,,,,,,,
integer,fruits,"Fruits: banana, apple, lemon, mango, watermelon, apricot, peach, pineapple, passion, gishta, orange, avocado, wild fruits etc",???????: ????? ??????? ???????? ???????? ??????? ??????? ?????? ????????? ????????? ?????????? ???????? ?????? ???,,.>=0 and .<=7,yes,,,,,,,,,,
integer,oil_fats,"Oil / fat / butter: vegetable oil, palm oil, margarine, other fats / oil",?????? / ?????? / ??????: ????? ??????? ???? ?????? ?????? ??????? ?????? / ?????,,.>=0 and .<=7,yes,,,,,,,,,,
integer,sweets,"Sugar, or sweet: sugar, honey, jam, cakes, candy, cookies, pastries, cakes and other sweet (sugary drinks)","????? ? ?? ?????: ????? ? ?????? ? ??????? ? ?????? ? ???????  ?????? ?? ???????? (????????? ???????)",,.>=0 and .<=7,yes,,,,,,,,,,
integer,spices_condiments,"Condiments / Spices: tea, coffee / cocoa, salt, garlic, spices, yeast / baking powder, lanwin, tomato / sauce, meat or fish as a condiment, condiments including small amount of milk / tea coffee.","??????? / ????????: ????? ? ?????? / ??????? ? ????? ? ????? ? ???????? ? ??????? / ????? ????? ? ???????? ? ??????? / ?????? ? ????? ?? ????? ????? ? ??????? ??? ?? ??? ???? ????? ?? ?????? / ?????.",,.>=0 and .<=7,yes,,,,,,,,,,
end group,,,,,,,,,,,,,,,,
begin group,food_source,What was the main source of the following food in the past 7 days? (do not read out list),???? ??? ?????? ??????? ?????? ???? ?? 7 ???? ???????? ( ?? ???? ?? ??????? ) ,,,,,,,,,,,,,
select_one food_source,cereals_source,"Cereals, grains, roots and tubers: rice, pasta, bread, potato, ",?????? ??????? ????????: ????? ?????????? ?????? ????????,${cereals} > 0,,yes,,,,,minimal,,,,,
select_one food_source,nuts_seed_source,"Legumes / nuts : beans, peanuts, lentils, nut, soy, and / or other nuts","????????? : ????????? ? ????? ???????? ? ????? ? ?????? ? ?????? ? ? / ?? ???????? ??????",${nuts_seed} > 0,,yes,,,,,minimal,,,,,
select_one food_source,milk_dairy_source,"Milk and other dairy products: fresh milk / sour, yogurt, cheese, other dairy products (Exclude margarine / butter or small amounts of milk for tea / coffee)",?????? ??????? ??????? ??????: ?????? ?????? / ?????? ?????? ??????? ?????? ?????? ?? ?????? ??????? (???????? ????????? / ????? ?? ????? ????? ?? ?????? ????? / ??????),${milk_dairy} > 0,,yes,,,,,minimal,,,,,
select_one food_source,meat_source,"Meat, fish and eggs: goat, beef, chicken, , fish, including canned tuna, and / or other seafood, eggs (meat and fish consumed in large quantities and not as a condiment)","?????? ???????? ??????: ??? ?????? ???? ????? ??????? ???????? ? ??? ?? ??? ?????? ??????? ? ? / ?? ????? ?? ????????? ??????? ?????? (?????? ???????? ????????? ?????? ????? ???? ????)",${meat} > 0,,yes,,,,,minimal,,,,,
select_one food_source,vegetables_source,"Vegetables and leaves: spinach, onion, tomatoes, carrots, peppers, green beans, lettuce, cabbages, egg plants, etc","?????? ? ???????? ???????: ??????? ? ????? ? ??????? ? ????? ? ?????? ? ????????? ??????? ? ???? ? ?????? ? ????????? ? ???",${vegetables} > 0,,yes,,,,,minimal,,,,,
select_one food_source,fruits_source,"Fruits: banana, apple, lemon, mango, watermelon, apricot, peach, pineapple, passion, gishta, orange, avocado, wild fruits etc",???????: ????? ??????? ???????? ???????? ??????? ??????? ?????? ????????? ????????? ?????????? ???????? ?????? ???,${fruits} > 0,,yes,,,,,minimal,,,,,
select_one food_source,oil_fats_source,"Oil / fat / butter: vegetable oil, palm oil, margarine, other fats / oil",?????? / ?????? / ??????: ????? ??????? ???? ?????? ?????? ??????? ?????? / ?????,${oil_fats} > 0,,yes,,,,,minimal,,,,,
select_one food_source,sweets_source,"Sugar, or sweet: sugar, honey, jam, cakes, candy, cookies, pastries, cakes and other sweet (sugary drinks)","????? ? ?? ?????: ????? ? ?????? ? ??????? ? ?????? ? ???????  ?????? ?? ???????? (????????? ???????)",${sweets} > 0,,yes,,,,,minimal,,,,,
